x-axis,1,2
second,Volt,Volt
+1.245850E+00,+108.342E-03,+142.940E-03
+1.247200E+00,+107.337E-03,+136.407E-03
+1.248550E+00,+89.497E-03,+111.533E-03
+1.249900E+00,+85.226E-03,+84.397E-03
+1.251250E+00,+78.945E-03,+57.261E-03
+1.252600E+00,+84.724E-03,+53.492E-03
+1.253950E+00,+89.497E-03,+56.005E-03
+1.255300E+00,+100.804E-03,+71.080E-03
+1.256650E+00,+95.025E-03,+77.362E-03
+1.258000E+00,+91.256E-03,+91.181E-03
+1.259350E+00,+69.397E-03,+88.166E-03
+1.260700E+00,+93.266E-03,+123.844E-03
+1.262050E+00,+107.085E-03,+140.427E-03
+1.263400E+00,+108.844E-03,+141.935E-03
+1.264750E+00,+93.518E-03,+115.553E-03
+1.266100E+00,+89.497E-03,+92.437E-03
+1.267450E+00,+78.945E-03,+61.281E-03
+1.268800E+00,+79.950E-03,+47.965E-03
+1.270150E+00,+100.553E-03,+59.271E-03
+1.271500E+00,+98.794E-03,+68.819E-03
+1.272850E+00,+88.241E-03,+66.558E-03
+1.274200E+00,+92.010E-03,+86.407E-03
+1.275550E+00,+82.714E-03,+97.965E-03
+1.276900E+00,+89.497E-03,+115.302E-03
+1.278250E+00,+100.302E-03,+132.387E-03
+1.279600E+00,+108.090E-03,+141.181E-03
+1.280950E+00,+98.794E-03,+121.332E-03
+1.282300E+00,+102.060E-03,+112.538E-03
+1.283650E+00,+93.518E-03,+84.146E-03
+1.285000E+00,+82.462E-03,+52.739E-03
+1.286350E+00,+92.513E-03,+54.749E-03
+1.287700E+00,+90.000E-03,+52.739E-03
+1.289050E+00,+84.472E-03,+61.030E-03
+1.290400E+00,+76.683E-03,+64.799E-03
+1.291750E+00,+88.995E-03,+92.186E-03
+1.293100E+00,+73.166E-03,+92.186E-03
+1.294450E+00,+89.497E-03,+120.327E-03
+1.295800E+00,+101.558E-03,+136.407E-03
+1.297150E+00,+97.035E-03,+123.593E-03
+1.298500E+00,+85.226E-03,+100.226E-03
+1.299850E+00,+73.417E-03,+69.322E-03
+1.301200E+00,+65.377E-03,+43.945E-03
+1.302550E+00,+66.131E-03,+32.889E-03
+1.303900E+00,+104.322E-03,+70.327E-03
+1.305250E+00,+85.477E-03,+62.538E-03
+1.306600E+00,+76.683E-03,+64.799E-03
+1.307950E+00,+81.457E-03,+84.648E-03
+1.309300E+00,+66.382E-03,+81.131E-03
+1.310650E+00,+85.477E-03,+110.779E-03
+1.312000E+00,+97.538E-03,+129.121E-03
+1.313350E+00,+94.271E-03,+120.829E-03
+1.314700E+00,+89.497E-03,+108.518E-03
+1.316050E+00,+88.241E-03,+93.191E-03
+1.317400E+00,+67.889E-03,+59.020E-03
+1.318750E+00,+80.452E-03,+50.729E-03
+1.320100E+00,+80.704E-03,+43.442E-03
+1.321450E+00,+82.714E-03,+46.457E-03
+1.322800E+00,+71.910E-03,+53.492E-03
+1.324150E+00,+84.975E-03,+73.090E-03
+1.325500E+00,+73.417E-03,+84.146E-03
+1.326850E+00,+82.714E-03,+104.246E-03
+1.328200E+00,+92.764E-03,+121.080E-03
+1.329550E+00,+94.271E-03,+131.633E-03
+1.330900E+00,+92.764E-03,+119.824E-03
+1.332250E+00,+88.241E-03,+98.719E-03
+1.333600E+00,+80.704E-03,+73.593E-03
+1.334950E+00,+67.387E-03,+41.683E-03
+1.336300E+00,+82.714E-03,+44.698E-03
+1.337650E+00,+84.221E-03,+48.970E-03
+1.339000E+00,+83.970E-03,+56.005E-03
+1.340350E+00,+49.296E-03,+35.905E-03
+1.341700E+00,+57.337E-03,+55.503E-03
+1.343050E+00,+62.864E-03,+80.126E-03
+1.344400E+00,+75.930E-03,+102.487E-03
+1.345750E+00,+85.477E-03,+124.347E-03
+1.347100E+00,+78.442E-03,+116.558E-03
+1.348450E+00,+85.477E-03,+112.286E-03
+1.349800E+00,+66.382E-03,+78.367E-03
+1.351150E+00,+54.070E-03,+42.688E-03
+1.352500E+00,+73.920E-03,+44.196E-03
+1.353850E+00,+74.925E-03,+35.905E-03
+1.355200E+00,+76.683E-03,+42.940E-03
+1.356550E+00,+78.191E-03,+56.508E-03
+1.357900E+00,+67.387E-03,+72.337E-03
+1.359250E+00,+61.608E-03,+74.849E-03
+1.360600E+00,+80.704E-03,+107.261E-03
+1.361950E+00,+85.477E-03,+120.327E-03
+1.363300E+00,+84.724E-03,+116.307E-03
+1.364650E+00,+77.437E-03,+104.246E-03
+1.366000E+00,+70.402E-03,+76.859E-03
+1.367350E+00,+65.377E-03,+47.965E-03
+1.368700E+00,+57.839E-03,+32.136E-03
+1.370050E+00,+89.497E-03,+48.970E-03
+1.371400E+00,+80.704E-03,+48.719E-03
+1.372750E+00,+69.397E-03,+51.985E-03
+1.374100E+00,+73.417E-03,+67.563E-03
+1.375450E+00,+78.693E-03,+82.638E-03
+1.376800E+00,+72.663E-03,+95.201E-03
+1.378150E+00,+82.211E-03,+116.809E-03
+1.379500E+00,+93.266E-03,+128.367E-03
+1.380850E+00,+90.754E-03,+116.307E-03
+1.382200E+00,+89.497E-03,+104.246E-03
+1.383550E+00,+77.437E-03,+74.849E-03
+1.384900E+00,+72.412E-03,+50.729E-03
+1.386250E+00,+80.201E-03,+46.457E-03
+1.387600E+00,+79.950E-03,+42.186E-03
+1.388950E+00,+78.191E-03,+56.005E-03
+1.390300E+00,+67.387E-03,+53.492E-03
+1.391650E+00,+73.668E-03,+77.362E-03
+1.393000E+00,+56.583E-03,+75.101E-03
+1.394350E+00,+81.457E-03,+108.769E-03
+1.395700E+00,+85.980E-03,+120.578E-03
+1.397050E+00,+86.985E-03,+117.563E-03
+1.398400E+00,+73.417E-03,+96.206E-03
+1.399750E+00,+65.377E-03,+64.045E-03
+1.401100E+00,+64.623E-03,+43.442E-03
+1.402450E+00,+61.357E-03,+27.864E-03
+1.403800E+00,+101.558E-03,+68.819E-03
+1.405150E+00,+78.191E-03,+48.467E-03
+1.406500E+00,+48.040E-03,+44.950E-03
+1.407850E+00,+73.668E-03,+73.342E-03
+1.409200E+00,+62.362E-03,+80.879E-03
+1.410550E+00,+77.437E-03,+104.246E-03
+1.411900E+00,+93.266E-03,+123.844E-03
+1.413250E+00,+92.261E-03,+121.583E-03
+1.414600E+00,+87.990E-03,+109.020E-03
+1.415950E+00,+80.955E-03,+90.930E-03
+1.417300E+00,+75.930E-03,+60.025E-03
+1.418650E+00,+71.910E-03,+46.457E-03
+1.420000E+00,+80.704E-03,+34.899E-03
+1.421350E+00,+88.492E-03,+51.231E-03
+1.422700E+00,+74.422E-03,+48.719E-03
+1.424050E+00,+76.181E-03,+68.065E-03
+1.425400E+00,+71.156E-03,+83.141E-03
+1.426750E+00,+70.151E-03,+93.191E-03
+1.428100E+00,+85.477E-03,+119.824E-03
+1.429450E+00,+88.492E-03,+125.603E-03
+1.430800E+00,+89.497E-03,+116.307E-03
+1.432150E+00,+70.151E-03,+80.628E-03
+1.433500E+00,+69.397E-03,+60.276E-03
+1.434850E+00,+61.357E-03,+37.161E-03
+1.436200E+00,+71.910E-03,+36.658E-03
+1.437550E+00,+75.930E-03,+41.683E-03
+1.438900E+00,+85.477E-03,+45.704E-03
+1.440250E+00,+63.116E-03,+51.985E-03
+1.441600E+00,+69.397E-03,+73.593E-03
+1.442950E+00,+57.337E-03,+76.608E-03
+1.444300E+00,+77.940E-03,+108.266E-03
+1.445650E+00,+89.497E-03,+126.859E-03
+1.447000E+00,+87.236E-03,+117.814E-03
+1.448350E+00,+85.477E-03,+100.226E-03
+1.449700E+00,+77.940E-03,+80.377E-03
+1.451050E+00,+62.864E-03,+45.201E-03
+1.452400E+00,+75.176E-03,+45.452E-03
+1.453750E+00,+76.935E-03,+39.925E-03
+1.455100E+00,+77.186E-03,+47.462E-03
+1.456450E+00,+66.633E-03,+40.930E-03
+1.457800E+00,+51.809E-03,+45.452E-03
+1.459150E+00,+58.090E-03,+69.070E-03
+1.460500E+00,+69.146E-03,+91.683E-03
+1.461850E+00,+77.437E-03,+109.523E-03
+1.463200E+00,+79.196E-03,+116.307E-03
+1.464550E+00,+87.990E-03,+116.809E-03
+1.465900E+00,+74.422E-03,+89.171E-03
+1.467250E+00,+69.397E-03,+65.302E-03
+1.468600E+00,+60.603E-03,+43.945E-03
+1.469950E+00,+74.673E-03,+40.930E-03
+1.471300E+00,+77.437E-03,+39.925E-03
+1.472650E+00,+76.432E-03,+49.221E-03
+1.474000E+00,+89.497E-03,+76.106E-03
+1.475350E+00,+77.437E-03,+80.628E-03
+1.476700E+00,+75.930E-03,+94.447E-03
+1.478050E+00,+82.965E-03,+112.286E-03
+1.479400E+00,+87.236E-03,+124.347E-03
+1.480750E+00,+89.497E-03,+119.573E-03
+1.482100E+00,+81.457E-03,+99.724E-03
+1.483450E+00,+76.181E-03,+73.342E-03
+1.484800E+00,+61.608E-03,+40.678E-03
+1.486150E+00,+76.935E-03,+43.945E-03
+1.487500E+00,+73.417E-03,+35.402E-03
+1.488850E+00,+84.221E-03,+54.497E-03
+1.490200E+00,+67.889E-03,+47.965E-03
+1.491550E+00,+77.437E-03,+73.090E-03
+1.492900E+00,+57.085E-03,+71.583E-03
+1.494250E+00,+77.437E-03,+105.251E-03
+1.495600E+00,+87.236E-03,+124.347E-03
+1.496950E+00,+82.211E-03,+113.291E-03
+1.498300E+00,+73.417E-03,+88.417E-03
+1.499650E+00,+66.884E-03,+66.809E-03
+1.501000E+00,+60.603E-03,+45.452E-03
+1.502350E+00,+58.090E-03,+27.864E-03
+1.503700E+00,+103.819E-03,+62.789E-03
+1.505050E+00,+62.864E-03,+37.161E-03
+1.506400E+00,+78.442E-03,+60.779E-03
+1.507750E+00,+66.633E-03,+65.804E-03
+1.509100E+00,+69.899E-03,+84.397E-03
+1.510450E+00,+78.945E-03,+101.482E-03
+1.511800E+00,+91.256E-03,+125.854E-03
+1.513150E+00,+86.231E-03,+116.809E-03
+1.514500E+00,+86.734E-03,+109.020E-03
+1.515850E+00,+82.965E-03,+92.186E-03
+1.517200E+00,+73.417E-03,+64.799E-03
+1.518550E+00,+70.151E-03,+47.965E-03
+1.519900E+00,+77.940E-03,+47.462E-03
+1.521250E+00,+78.693E-03,+40.930E-03
+1.522600E+00,+74.422E-03,+53.492E-03
+1.523950E+00,+78.191E-03,+65.050E-03
+1.525300E+00,+74.422E-03,+83.643E-03
+1.526650E+00,+62.864E-03,+82.638E-03
+1.528000E+00,+79.950E-03,+110.528E-03
+1.529350E+00,+81.457E-03,+116.307E-03
+1.530700E+00,+81.960E-03,+112.538E-03
+1.532050E+00,+74.925E-03,+86.910E-03
+1.533400E+00,+77.437E-03,+74.347E-03
+1.534750E+00,+53.317E-03,+31.884E-03
+1.536100E+00,+77.186E-03,+43.945E-03
+1.537450E+00,+74.673E-03,+39.673E-03
+1.538800E+00,+83.970E-03,+50.226E-03
+1.540150E+00,+55.578E-03,+38.668E-03
+1.541500E+00,+53.317E-03,+51.482E-03
+1.542850E+00,+61.357E-03,+74.598E-03
+1.544200E+00,+77.437E-03,+101.734E-03
+1.545550E+00,+70.151E-03,+104.749E-03
+1.546900E+00,+73.417E-03,+107.764E-03
+1.548250E+00,+98.794E-03,+114.799E-03
+1.549600E+00,+71.910E-03,+82.387E-03
+1.550950E+00,+52.814E-03,+46.709E-03
+1.552300E+00,+65.879E-03,+36.658E-03
+1.553650E+00,+74.673E-03,+40.930E-03
+1.555000E+00,+83.216E-03,+50.980E-03
+1.556350E+00,+76.432E-03,+53.995E-03
+1.557700E+00,+85.226E-03,+68.065E-03
+1.559050E+00,+70.905E-03,+80.126E-03
+1.560400E+00,+76.683E-03,+96.960E-03
+1.561750E+00,+85.477E-03,+115.553E-03
+1.563100E+00,+81.960E-03,+116.558E-03
+1.564450E+00,+84.221E-03,+113.543E-03
+1.565800E+00,+75.176E-03,+88.166E-03
+1.567150E+00,+62.613E-03,+60.025E-03
+1.568500E+00,+73.417E-03,+44.698E-03
+1.569850E+00,+70.905E-03,+39.925E-03
+1.571200E+00,+70.402E-03,+34.146E-03
+1.572550E+00,+70.151E-03,+44.447E-03
+1.573900E+00,+61.357E-03,+47.462E-03
+1.575250E+00,+70.905E-03,+77.362E-03
+1.576600E+00,+63.116E-03,+79.121E-03
+1.577950E+00,+78.191E-03,+104.749E-03
+1.579300E+00,+81.960E-03,+116.558E-03
+1.580650E+00,+78.945E-03,+107.010E-03
+1.582000E+00,+70.402E-03,+86.407E-03
+1.583350E+00,+61.357E-03,+56.005E-03
+1.584700E+00,+57.337E-03,+35.905E-03
+1.586050E+00,+61.357E-03,+23.844E-03
+1.587400E+00,+101.558E-03,+65.553E-03
+1.588750E+00,+62.613E-03,+36.910E-03
+1.590100E+00,+57.839E-03,+48.719E-03
+1.591450E+00,+70.905E-03,+76.106E-03
+1.592800E+00,+55.829E-03,+76.106E-03
+1.594150E+00,+81.457E-03,+104.749E-03
+1.595500E+00,+85.477E-03,+116.307E-03
+1.596850E+00,+84.221E-03,+117.312E-03
+1.598200E+00,+94.523E-03,+109.020E-03
+1.599550E+00,+84.472E-03,+86.910E-03
+1.600900E+00,+58.593E-03,+45.452E-03
+1.602250E+00,+75.930E-03,+44.950E-03
+1.603600E+00,+67.889E-03,+33.392E-03
+1.604950E+00,+81.960E-03,+49.472E-03
+1.606300E+00,+58.342E-03,+36.910E-03
+1.607650E+00,+76.181E-03,+69.070E-03
+1.609000E+00,+70.402E-03,+80.879E-03
+1.610350E+00,+69.397E-03,+92.688E-03
+1.611700E+00,+81.457E-03,+115.804E-03
+1.613050E+00,+89.497E-03,+121.583E-03
+1.614400E+00,+84.724E-03,+112.286E-03
+1.615750E+00,+84.975E-03,+95.452E-03
+1.617100E+00,+71.156E-03,+65.050E-03
+1.618450E+00,+62.613E-03,+39.673E-03
+1.619800E+00,+73.417E-03,+39.925E-03
+1.621150E+00,+73.920E-03,+38.166E-03
+1.622500E+00,+65.377E-03,+42.940E-03
+1.623850E+00,+42.764E-03,+27.864E-03
+1.625200E+00,+55.075E-03,+55.000E-03
+1.626550E+00,+61.357E-03,+76.608E-03
+1.627900E+00,+73.417E-03,+100.226E-03
+1.629250E+00,+69.397E-03,+104.246E-03
+1.630600E+00,+71.910E-03,+102.487E-03
+1.631950E+00,+80.452E-03,+102.236E-03
+1.633300E+00,+73.166E-03,+79.623E-03
+1.634650E+00,+41.256E-03,+31.884E-03
+1.636000E+00,+62.362E-03,+34.899E-03
+1.637350E+00,+69.397E-03,+31.884E-03
+1.638700E+00,+77.437E-03,+44.196E-03
+1.640050E+00,+53.819E-03,+49.221E-03
+1.641400E+00,+81.457E-03,+79.121E-03
+1.642750E+00,+56.834E-03,+71.332E-03
+1.644100E+00,+77.186E-03,+103.744E-03
+1.645450E+00,+82.965E-03,+116.307E-03
+1.646800E+00,+83.216E-03,+113.040E-03
+1.648150E+00,+84.975E-03,+107.010E-03
+1.649500E+00,+77.186E-03,+84.397E-03
+1.650850E+00,+59.095E-03,+49.472E-03
+1.652200E+00,+67.136E-03,+42.186E-03
+1.653550E+00,+76.432E-03,+42.688E-03
+1.654900E+00,+73.417E-03,+39.925E-03
+1.656250E+00,+72.161E-03,+50.477E-03
+1.657600E+00,+73.417E-03,+64.045E-03
+1.658950E+00,+66.633E-03,+80.126E-03
+1.660300E+00,+73.920E-03,+92.437E-03
+1.661650E+00,+80.452E-03,+113.543E-03
+1.663000E+00,+83.970E-03,+118.568E-03
+1.664350E+00,+76.432E-03,+102.236E-03
+1.665700E+00,+65.126E-03,+76.357E-03
+1.667050E+00,+60.101E-03,+47.965E-03
+1.668400E+00,+51.055E-03,+26.106E-03
+1.669750E+00,+74.171E-03,+36.407E-03
+1.671100E+00,+74.171E-03,+54.246E-03
+1.672450E+00,+73.417E-03,+52.990E-03
+1.673800E+00,+64.623E-03,+54.246E-03
+1.675150E+00,+75.176E-03,+82.136E-03
+1.676500E+00,+53.065E-03,+75.603E-03
+1.677850E+00,+76.181E-03,+102.739E-03
+1.679200E+00,+83.970E-03,+116.307E-03
+1.680550E+00,+87.990E-03,+113.291E-03
+1.681900E+00,+85.477E-03,+104.497E-03
+1.683250E+00,+72.161E-03,+72.085E-03
+1.684600E+00,+51.809E-03,+31.884E-03
+1.685950E+00,+72.915E-03,+42.688E-03
+1.687300E+00,+69.146E-03,+35.402E-03
+1.688650E+00,+69.397E-03,+39.925E-03
+1.690000E+00,+63.116E-03,+49.472E-03
+1.691350E+00,+70.653E-03,+69.070E-03
+1.692700E+00,+53.819E-03,+72.085E-03
+1.694050E+00,+70.905E-03,+97.462E-03
+1.695400E+00,+79.950E-03,+113.794E-03
+1.696750E+00,+80.955E-03,+115.553E-03
+1.698100E+00,+69.899E-03,+92.437E-03
+1.699450E+00,+64.121E-03,+68.065E-03
+1.700800E+00,+55.075E-03,+39.925E-03
+1.702150E+00,+52.814E-03,+19.824E-03
+1.703500E+00,+69.397E-03,+31.884E-03
+1.704850E+00,+72.412E-03,+43.945E-03
+1.706200E+00,+50.050E-03,+36.658E-03
+1.707550E+00,+65.377E-03,+60.528E-03
+1.708900E+00,+61.106E-03,+75.101E-03
+1.710250E+00,+69.397E-03,+96.206E-03
+1.711600E+00,+78.442E-03,+113.040E-03
+1.712950E+00,+75.427E-03,+113.291E-03
+1.714300E+00,+81.457E-03,+108.266E-03
+1.715650E+00,+72.161E-03,+89.171E-03
+1.717000E+00,+72.663E-03,+64.799E-03
+1.718350E+00,+63.367E-03,+36.910E-03
+1.719700E+00,+70.402E-03,+36.658E-03
+1.721050E+00,+69.397E-03,+33.141E-03
+1.722400E+00,+73.417E-03,+46.206E-03
+1.723750E+00,+54.070E-03,+40.427E-03
+1.725100E+00,+76.432E-03,+78.869E-03
+1.726450E+00,+54.573E-03,+73.090E-03
+1.727800E+00,+71.910E-03,+104.246E-03
+1.729150E+00,+81.457E-03,+116.307E-03
+1.730500E+00,+81.960E-03,+112.538E-03
+1.731850E+00,+66.884E-03,+85.402E-03
+1.733200E+00,+59.849E-03,+56.759E-03
+1.734550E+00,+56.834E-03,+35.151E-03
+1.735900E+00,+57.337E-03,+24.095E-03
+1.737250E+00,+116.382E-03,+79.874E-03
+1.738600E+00,+58.342E-03,+35.905E-03
+1.739950E+00,+68.392E-03,+51.985E-03
+1.741300E+00,+62.362E-03,+64.296E-03
+1.742650E+00,+56.332E-03,+70.829E-03
+1.744000E+00,+72.663E-03,+97.714E-03
+1.745350E+00,+75.427E-03,+113.291E-03
+1.746700E+00,+83.970E-03,+109.774E-03
+1.748050E+00,+85.477E-03,+104.246E-03
+1.749400E+00,+79.950E-03,+86.407E-03
+1.750750E+00,+67.638E-03,+58.015E-03
+1.752100E+00,+69.397E-03,+40.176E-03
+1.753450E+00,+74.925E-03,+38.668E-03
+1.754800E+00,+75.176E-03,+43.945E-03
+1.756150E+00,+68.392E-03,+47.211E-03
+1.757500E+00,+73.166E-03,+67.060E-03
+1.758850E+00,+68.141E-03,+74.598E-03
+1.760200E+00,+69.397E-03,+93.693E-03
+1.761550E+00,+81.457E-03,+115.553E-03
+1.762900E+00,+81.457E-03,+115.804E-03
+1.764250E+00,+84.221E-03,+109.271E-03
+1.765600E+00,+76.683E-03,+87.161E-03
+1.766950E+00,+66.131E-03,+60.025E-03
+1.768300E+00,+67.889E-03,+42.688E-03
+1.769650E+00,+73.417E-03,+39.925E-03
+1.771000E+00,+75.930E-03,+35.905E-03
+1.772350E+00,+59.347E-03,+36.910E-03
+1.773700E+00,+38.241E-03,+24.095E-03
+1.775050E+00,+49.296E-03,+46.457E-03
+1.776400E+00,+63.116E-03,+79.121E-03
+1.777750E+00,+72.412E-03,+98.970E-03
+1.779100E+00,+69.397E-03,+100.477E-03
+1.780450E+00,+79.950E-03,+102.739E-03
+1.781800E+00,+76.683E-03,+99.221E-03
+1.783150E+00,+68.894E-03,+75.352E-03
+1.784500E+00,+45.276E-03,+36.156E-03
+1.785850E+00,+68.392E-03,+39.925E-03
+1.787200E+00,+68.643E-03,+34.899E-03
+1.788550E+00,+69.397E-03,+39.925E-03
+1.789900E+00,+77.186E-03,+58.769E-03
+1.791250E+00,+74.925E-03,+69.322E-03
+1.792600E+00,+59.849E-03,+72.085E-03
+1.793950E+00,+74.171E-03,+97.211E-03
+1.795300E+00,+73.920E-03,+112.538E-03
+1.796650E+00,+81.457E-03,+112.035E-03
+1.798000E+00,+83.970E-03,+106.508E-03
+1.799350E+00,+75.678E-03,+86.156E-03
+1.800700E+00,+66.382E-03,+56.759E-03
+1.802050E+00,+66.633E-03,+41.181E-03
+1.803400E+00,+73.417E-03,+37.412E-03
+1.804750E+00,+55.327E-03,+20.829E-03
+1.806100E+00,+65.879E-03,+43.945E-03
+1.807450E+00,+71.910E-03,+65.050E-03
+1.808800E+00,+68.643E-03,+79.121E-03
+1.810150E+00,+70.151E-03,+92.688E-03
+1.811500E+00,+84.724E-03,+115.804E-03
+1.812850E+00,+81.457E-03,+116.307E-03
+1.814200E+00,+75.176E-03,+101.734E-03
+1.815550E+00,+62.111E-03,+72.085E-03
+1.816900E+00,+57.337E-03,+51.985E-03
+1.818250E+00,+50.804E-03,+27.864E-03
+1.819600E+00,+63.116E-03,+29.372E-03
+1.820950E+00,+118.392E-03,+85.151E-03
+1.822300E+00,+68.392E-03,+46.709E-03
+1.823650E+00,+60.352E-03,+49.221E-03
+1.825000E+00,+67.136E-03,+76.106E-03
+1.826350E+00,+56.332E-03,+72.085E-03
+1.827700E+00,+73.417E-03,+100.226E-03
+1.829050E+00,+80.452E-03,+111.030E-03
+1.830400E+00,+78.442E-03,+109.020E-03
+1.831750E+00,+88.995E-03,+104.246E-03
+1.833100E+00,+73.920E-03,+72.839E-03
+1.834450E+00,+50.804E-03,+31.884E-03
+1.835800E+00,+68.643E-03,+39.925E-03
+1.837150E+00,+64.372E-03,+31.884E-03
+1.838500E+00,+55.327E-03,+32.638E-03
+1.839850E+00,+70.905E-03,+51.985E-03
+1.841200E+00,+75.176E-03,+72.085E-03
+1.842550E+00,+56.332E-03,+70.829E-03
+1.843900E+00,+73.920E-03,+96.457E-03
+1.845250E+00,+85.477E-03,+121.332E-03
+1.846600E+00,+79.950E-03,+112.286E-03
+1.847950E+00,+84.975E-03,+107.513E-03
+1.849300E+00,+70.402E-03,+77.613E-03
+1.850650E+00,+65.377E-03,+58.769E-03
+1.852000E+00,+67.136E-03,+42.186E-03
+1.853350E+00,+76.935E-03,+39.171E-03
+1.854700E+00,+76.683E-03,+43.442E-03
+1.856050E+00,+66.884E-03,+43.945E-03
+1.857400E+00,+76.683E-03,+62.286E-03
+1.858750E+00,+69.397E-03,+76.608E-03
+1.860100E+00,+68.392E-03,+86.910E-03
+1.861450E+00,+77.437E-03,+110.779E-03
+1.862800E+00,+79.196E-03,+116.307E-03
+1.864150E+00,+76.935E-03,+107.010E-03
+1.865500E+00,+65.377E-03,+80.126E-03
+1.866850E+00,+60.101E-03,+50.729E-03
+1.868200E+00,+51.809E-03,+28.618E-03
+1.869550E+00,+64.874E-03,+27.864E-03
+1.870900E+00,+113.367E-03,+75.603E-03
+1.872250E+00,+67.889E-03,+43.693E-03
+1.873600E+00,+68.643E-03,+56.759E-03
+1.874950E+00,+65.377E-03,+72.085E-03
+1.876300E+00,+49.296E-03,+71.080E-03
+1.877650E+00,+76.432E-03,+102.990E-03
+1.879000E+00,+85.477E-03,+116.307E-03
+1.880350E+00,+84.975E-03,+111.533E-03
+1.881700E+00,+85.980E-03,+100.980E-03
+1.883050E+00,+78.693E-03,+80.126E-03
+1.884400E+00,+51.055E-03,+37.412E-03
+1.885750E+00,+66.633E-03,+39.925E-03
+1.887100E+00,+71.910E-03,+38.166E-03
+1.888450E+00,+64.121E-03,+32.889E-03
+1.889800E+00,+72.663E-03,+50.226E-03
+1.891150E+00,+78.693E-03,+77.111E-03
+1.892500E+00,+58.593E-03,+69.070E-03
+1.893850E+00,+77.437E-03,+97.462E-03
+1.895200E+00,+80.704E-03,+115.302E-03
+1.896550E+00,+80.955E-03,+118.317E-03
+1.897900E+00,+80.704E-03,+100.226E-03
+1.899250E+00,+69.397E-03,+76.106E-03
+1.900600E+00,+55.829E-03,+43.945E-03
+1.901950E+00,+61.357E-03,+31.884E-03
+1.903300E+00,+59.095E-03,+28.618E-03
+1.904650E+00,+68.392E-03,+41.181E-03
+1.906000E+00,+64.623E-03,+46.960E-03
+1.907350E+00,+62.111E-03,+52.990E-03
+1.908700E+00,+67.136E-03,+77.111E-03
+1.910050E+00,+72.161E-03,+96.206E-03
+1.911400E+00,+81.457E-03,+113.794E-03
+1.912750E+00,+89.497E-03,+124.347E-03
+1.914100E+00,+81.960E-03,+112.286E-03
+1.915450E+00,+86.734E-03,+101.231E-03
+1.916800E+00,+93.518E-03,+89.673E-03
+1.918150E+00,+61.357E-03,+39.925E-03
+1.919500E+00,+80.452E-03,+46.960E-03
+1.920850E+00,+80.201E-03,+42.437E-03
+1.922200E+00,+78.442E-03,+50.226E-03
+1.923550E+00,+76.935E-03,+66.809E-03
+1.924900E+00,+84.724E-03,+87.663E-03
+1.926250E+00,+69.397E-03,+88.166E-03
+1.927600E+00,+92.764E-03,+123.342E-03
+1.928950E+00,+85.477E-03,+120.829E-03
+1.930300E+00,+117.638E-03,+151.985E-03
+1.931650E+00,+115.126E-03,+139.171E-03
+1.933000E+00,+81.457E-03,+88.920E-03
+1.934350E+00,+69.397E-03,+58.015E-03
+1.935700E+00,+77.437E-03,+43.945E-03
+1.937050E+00,+108.342E-03,+66.558E-03
+1.938400E+00,+108.844E-03,+71.080E-03
+1.939750E+00,+101.055E-03,+80.126E-03
+1.941100E+00,+108.844E-03,+107.010E-03
+1.942450E+00,+88.492E-03,+101.482E-03
+1.943800E+00,+100.804E-03,+129.121E-03
+1.945150E+00,+126.935E-03,+169.070E-03
+1.946500E+00,+125.427E-03,+164.045E-03
+1.947850E+00,+115.126E-03,+145.704E-03
+1.949200E+00,+113.618E-03,+124.347E-03
+1.950550E+00,+113.618E-03,+104.246E-03
+1.951900E+00,+113.618E-03,+84.146E-03
+1.953250E+00,+115.126E-03,+74.849E-03
+1.954600E+00,+124.925E-03,+88.920E-03
+1.955950E+00,+97.538E-03,+68.568E-03
+1.957300E+00,+108.844E-03,+91.683E-03
+1.958650E+00,+128.442E-03,+136.407E-03
+1.960000E+00,+112.864E-03,+139.422E-03
+1.961350E+00,+121.658E-03,+157.010E-03
+1.962700E+00,+137.487E-03,+179.623E-03
+1.964050E+00,+135.226E-03,+168.568E-03
+1.965400E+00,+134.724E-03,+153.241E-03
+1.966750E+00,+125.176E-03,+123.593E-03
+1.968100E+00,+133.719E-03,+116.307E-03
+1.969450E+00,+132.462E-03,+101.231E-03
+1.970800E+00,+181.206E-03,+140.930E-03
+1.972150E+00,+135.729E-03,+106.005E-03
+1.973500E+00,+126.683E-03,+108.518E-03
+1.974850E+00,+147.286E-03,+144.447E-03
+1.976200E+00,+131.457E-03,+145.955E-03
+1.977550E+00,+143.015E-03,+173.593E-03
+1.978900E+00,+165.879E-03,+200.729E-03
+1.980250E+00,+154.070E-03,+185.905E-03
+1.981600E+00,+137.739E-03,+162.789E-03
+1.982950E+00,+145.779E-03,+147.714E-03
+1.984300E+00,+122.915E-03,+105.251E-03
+1.985650E+00,+136.482E-03,+102.739E-03
+1.987000E+00,+142.764E-03,+102.487E-03
+1.988350E+00,+152.814E-03,+119.070E-03
+1.989700E+00,+138.241E-03,+116.558E-03
+1.991050E+00,+129.698E-03,+126.859E-03
+1.992400E+00,+134.724E-03,+150.729E-03
+1.993750E+00,+122.412E-03,+149.472E-03
+1.995100E+00,+145.025E-03,+176.106E-03
+1.996450E+00,+145.779E-03,+176.608E-03
+1.997800E+00,+134.724E-03,+158.769E-03
+1.999150E+00,+120.653E-03,+127.111E-03
